match_id,team,position_bin,touches,team_touches,touch_share,outcome,outcome_binary
2275105,Manchester City WFC,Fullback,284,1308,0.21712538226299694,Draw,Non-Win
2275105,Manchester City WFC,Goalkeeper,73,1308,0.05581039755351682,Draw,Non-Win
2275105,Manchester City WFC,Striker,165,1308,0.12614678899082568,Draw,Non-Win
2275105,Manchester City WFC,Wide Forward,191,1308,0.14602446483180428,Draw,Non-Win
2275116,Liverpool WFC,Center Back,157,1121,0.1400535236396075,Loss,Non-Win
2275116,Liverpool WFC,Central Midfield,260,1121,0.231935771632471,Loss,Non-Win
2275116,Liverpool WFC,Defensive Midfield,111,1121,0.09901873327386262,Loss,Non-Win
2275116,Liverpool WFC,Fullback,230,1121,0.20517395182872436,Loss,Non-Win
2275116,Liverpool WFC,Goalkeeper,66,1121,0.058876003568242644,Loss,Non-Win
2275116,Liverpool WFC,Striker,83,1121,0.07404103479036575,Loss,Non-Win
2275116,Liverpool WFC,Wide Forward,214,1121,0.19090098126672614,Loss,Non-Win
2275116,Manchester City WFC,Center Back,461,1867,0.24692019282271024,Win,Win
2275116,Manchester City WFC,Central Midfield,276,1867,0.14783074450990893,Win,Win
2275116,Manchester City WFC,Defensive Midfield,237,1867,0.12694161756829137,Win,Win
2275116,Manchester City WFC,Fullback,405,1867,0.21692554900910552,Win,Win
2275116,Manchester City WFC,Goalkeeper,91,1867,0.04874129619710766,Win,Win
2275116,Manchester City WFC,Striker,116,1867,0.06213176218532405,Win,Win
2275116,Manchester City WFC,Wide Forward,281,1867,0.15050883770755222,Win,Win
2275120,Birmingham City WFC,Attacking Midfield,163,1506,0.10823373173970784,Loss,Non-Win
2275120,Birmingham City WFC,Center Back,302,1506,0.20053120849933598,Loss,Non-Win
2275120,Birmingham City WFC,Central Midfield,336,1506,0.22310756972111553,Loss,Non-Win
2275120,Birmingham City WFC,Fullback,278,1506,0.1845949535192563,Loss,Non-Win
2275120,Birmingham City WFC,Goalkeeper,73,1506,0.04847277556440903,Loss,Non-Win
2275120,Birmingham City WFC,Striker,110,1506,0.07304116865869854,Loss,Non-Win
2275120,Birmingham City WFC,Wide Forward,244,1506,0.16201859229747675,Loss,Non-Win
2275120,Everton LFC,Center Back,153,830,0.18433734939759036,Win,Win
2275120,Everton LFC,Central Midfield,140,830,0.1686746987951807,Win,Win
2275120,Everton LFC,Defensive Midfield,85,830,0.10240963855421686,Win,Win
2275120,Everton LFC,Fullback,162,830,0.19518072289156627,Win,Win
2275120,Everton LFC,Goalkeeper,77,830,0.0927710843373494,Win,Win
2275120,Everton LFC,Striker,75,830,0.09036144578313253,Win,Win
2275120,Everton LFC,Wide Forward,138,830,0.16626506024096385,Win,Win
2275136,Manchester City WFC,Attacking Midfield,113,1742,0.06486796785304248,Win,Win
2275136,Manchester City WFC,Center Back,441,1742,0.25315729047072333,Win,Win
2275136,Manchester City WFC,Central Midfield,306,1742,0.1756601607347876,Win,Win
2275136,Manchester City WFC,Fullback,317,1742,0.1819747416762342,Win,Win
2275136,Manchester City WFC,Goalkeeper,99,1742,0.05683122847301952,Win,Win
2275136,Manchester City WFC,Striker,121,1742,0.06946039035591274,Win,Win
2275136,Manchester City WFC,Wide Forward,345,1742,0.19804822043628015,Win,Win
2275136,Manchester United,Attacking Midfield,9,1050,0.008571428571428572,Loss,Non-Win
2275136,Manchester United,Center Back,242,1050,0.23047619047619047,Loss,Non-Win
2275136,Manchester United,Central Midfield,148,1050,0.14095238095238094,Loss,Non-Win
2275136,Manchester United,Defensive Midfield,105,1050,0.1,Loss,Non-Win
2275136,Manchester United,Fullback,217,1050,0.20666666666666667,Loss,Non-Win
2275136,Manchester United,Goalkeeper,87,1050,0.08285714285714285,Loss,Non-Win
2275136,Manchester United,Striker,83,1050,0.07904761904761905,Loss,Non-Win
2275136,Manchester United,Wide Forward,159,1050,0.15142857142857144,Loss,Non-Win
2275144,Everton LFC,Attacking Midfield,149,1067,0.13964386129334583,Loss,Non-Win
2275144,Everton LFC,Center Back,174,1067,0.16307403936269915,Loss,Non-Win
2275144,Everton LFC,Defensive Midfield,163,1067,0.1527647610121837,Loss,Non-Win
2275144,Everton LFC,Fullback,220,1067,0.20618556701030927,Loss,Non-Win
2275144,Everton LFC,Goalkeeper,62,1067,0.05810684161199625,Loss,Non-Win
2275144,Everton LFC,Striker,132,1067,0.12371134020618557,Loss,Non-Win
2275144,Everton LFC,Wide Forward,167,1067,0.15651358950328023,Loss,Non-Win
2275144,Manchester United,Attacking Midfield,117,1001,0.11688311688311688,Win,Win
2275144,Manchester United,Center Back,133,1001,0.13286713286713286,Win,Win
2275144,Manchester United,Central Midfield,186,1001,0.18581418581418582,Win,Win
2275144,Manchester United,Fullback,168,1001,0.16783216783216784,Win,Win
2275144,Manchester United,Goalkeeper,54,1001,0.053946053946053944,Win,Win
2275144,Manchester United,Striker,143,1001,0.14285714285714285,Win,Win
2275144,Manchester United,Wide Forward,200,1001,0.1998001998001998,Win,Win
2275157,Manchester United,Attacking Midfield,95,796,0.11934673366834171,Win,Win
2275157,Manchester United,Center Back,94,796,0.11809045226130653,Win,Win
2275157,Manchester United,Central Midfield,120,796,0.1507537688442211,Win,Win
2275157,Manchester United,Fullback,127,796,0.15954773869346733,Win,Win
2275157,Manchester United,Goalkeeper,70,796,0.08793969849246232,Win,Win
2275157,Manchester United,Striker,80,796,0.10050251256281408,Win,Win
2275157,Manchester United,Wide Forward,210,796,0.2638190954773869,Win,Win
2275157,Reading WFC,Attacking Midfield,135,1080,0.125,Loss,Non-Win
2275157,Reading WFC,Center Back,197,1080,0.1824074074074074,Loss,Non-Win
2275157,Reading WFC,Defensive Midfield,190,1080,0.17592592592592593,Loss,Non-Win
2275157,Reading WFC,Fullback,176,1080,0.16296296296296298,Loss,Non-Win
2275157,Reading WFC,Goalkeeper,63,1080,0.058333333333333334,Loss,Non-Win
2275157,Reading WFC,Striker,126,1080,0.11666666666666667,Loss,Non-Win
2275157,Reading WFC,Wide Forward,193,1080,0.1787037037037037,Loss,Non-Win
3749117,Arsenal,Center Back,177,1296,0.13657407407407407,Draw,Non-Win
3749117,Arsenal,Defensive Midfield,265,1296,0.2044753086419753,Draw,Non-Win
3749117,Arsenal,Fullback,204,1296,0.1574074074074074,Draw,Non-Win
3749117,Arsenal,Goalkeeper,73,1296,0.05632716049382716,Draw,Non-Win
3749117,Arsenal,Striker,284,1296,0.2191358024691358,Draw,Non-Win
3749117,Arsenal,Wide Forward,293,1296,0.22608024691358025,Draw,Non-Win
3749117,Everton,Center Back,140,1079,0.12974976830398516,Draw,Non-Win
3749117,Everton,Central Midfield,186,1079,0.17238183503243745,Draw,Non-Win
3749117,Everton,Defensive Midfield,101,1079,0.09360518999073215,Draw,Non-Win
3749117,Everton,Fullback,217,1079,0.20111214087117701,Draw,Non-Win
3749117,Everton,Goalkeeper,64,1079,0.05931417979610751,Draw,Non-Win
3749117,Everton,Striker,142,1079,0.13160333642261354,Draw,Non-Win
3749117,Everton,Wide Forward,229,1079,0.21223354958294718,Draw,Non-Win
3749448,Arsenal,Center Back,188,1403,0.13399857448325017,Win,Win
3749448,Arsenal,Defensive Midfield,322,1403,0.22950819672131148,Win,Win
3749448,Arsenal,Fullback,329,1403,0.2344975053456878,Win,Win
3749448,Arsenal,Goalkeeper,43,1403,0.030648610121168925,Win,Win
3749448,Arsenal,Striker,247,1403,0.17605131860299358,Win,Win
3749448,Arsenal,Wide Forward,274,1403,0.19529579472558803,Win,Win
3749448,Liverpool,Center Back,117,961,0.12174817898022892,Loss,Non-Win
3749448,Liverpool,Defensive Midfield,210,961,0.21852237252861603,Loss,Non-Win
3749448,Liverpool,Fullback,216,961,0.2247658688865765,Loss,Non-Win
3749448,Liverpool,Goalkeeper,51,961,0.053069719042663895,Loss,Non-Win
3749448,Liverpool,Striker,130,961,0.13527575442247658,Loss,Non-Win
3749448,Liverpool,Wide Forward,237,961,0.24661810613943808,Loss,Non-Win
3749603,Arsenal,Center Back,154,1358,0.1134020618556701,Win,Win
3749603,Arsenal,Defensive Midfield,338,1358,0.24889543446244478,Win,Win
3749603,Arsenal,Fullback,345,1358,0.2540500736377025,Win,Win
3749603,Arsenal,Goalkeeper,61,1358,0.04491899852724595,Win,Win
3749603,Arsenal,Striker,243,1358,0.17893961708394698,Win,Win
3749603,Arsenal,Wide Forward,217,1358,0.15979381443298968,Win,Win
3749603,Fulham,Center Back,120,1354,0.08862629246676514,Loss,Non-Win
3749603,Fulham,Central Midfield,488,1354,0.3604135893648449,Loss,Non-Win
3749603,Fulham,Fullback,244,1354,0.18020679468242246,Loss,Non-Win
3749603,Fulham,Goalkeeper,87,1354,0.06425406203840472,Loss,Non-Win
3749603,Fulham,Striker,132,1354,0.09748892171344166,Loss,Non-Win
3749603,Fulham,Wide Forward,283,1354,0.20901033973412111,Loss,Non-Win
3750201,Barcelona,Center Back,174,1427,0.12193412754029433,Win,Win
3750201,Barcelona,Central Midfield,441,1427,0.3090399439383322,Win,Win
3750201,Barcelona,Defensive Midfield,116,1427,0.08128941836019622,Win,Win
3750201,Barcelona,Fullback,264,1427,0.18500350385423966,Win,Win
3750201,Barcelona,Goalkeeper,51,1427,0.035739313244569026,Win,Win
3750201,Barcelona,Striker,81,1427,0.056762438682550806,Win,Win
3750201,Barcelona,Wide Forward,300,1427,0.2102312543798178,Win,Win
3750201,Manchester United,Center Back,278,1283,0.2166796570537802,Loss,Non-Win
3750201,Manchester United,Central Midfield,114,1283,0.08885424785658613,Loss,Non-Win
3750201,Manchester United,Defensive Midfield,229,1283,0.17848791893998442,Loss,Non-Win
3750201,Manchester United,Fullback,217,1283,0.1691348402182385,Loss,Non-Win
3750201,Manchester United,Goalkeeper,86,1283,0.06703039750584568,Loss,Non-Win
3750201,Manchester United,Striker,151,1283,0.11769290724863601,Loss,Non-Win
3750201,Manchester United,Wide Forward,208,1283,0.16212003117692908,Loss,Non-Win
3750240,Fiorentina,Center Back,90,937,0.096051227321238,Win,Win
3750240,Fiorentina,Defensive Midfield,249,937,0.2657417289220918,Win,Win
3750240,Fiorentina,Fullback,171,937,0.1824973319103522,Win,Win
3750240,Fiorentina,Goalkeeper,41,937,0.04375667022411953,Win,Win
3750240,Fiorentina,Striker,201,937,0.21451440768409819,Win,Win
3750240,Fiorentina,Wide Forward,185,937,0.19743863393810032,Win,Win
3750240,Manchester United,Center Back,195,1799,0.10839355197331851,Loss,Non-Win
3750240,Manchester United,Defensive Midfield,439,1799,0.24402445803224013,Loss,Non-Win
3750240,Manchester United,Fullback,427,1799,0.23735408560311283,Loss,Non-Win
3750240,Manchester United,Goalkeeper,61,1799,0.0339077265147304,Loss,Non-Win
3750240,Manchester United,Striker,274,1799,0.15230683713173984,Loss,Non-Win
3750240,Manchester United,Wide Forward,403,1799,0.22401334074485826,Loss,Non-Win
3750248,Athletic Club,Attacking Midfield,59,579,0.10189982728842832,Win,Win
3750248,Athletic Club,Center Back,61,579,0.10535405872193437,Win,Win
3750248,Athletic Club,Defensive Midfield,84,579,0.14507772020725387,Win,Win
3750248,Athletic Club,Fullback,94,579,0.16234887737478412,Win,Win
3750248,Athletic Club,Goalkeeper,75,579,0.12953367875647667,Win,Win
3750248,Athletic Club,Striker,64,579,0.11053540587219343,Win,Win
3750248,Athletic Club,Wide Forward,142,579,0.2452504317789292,Win,Win
3750248,Barcelona,Center Back,201,1276,0.15752351097178682,Loss,Non-Win
3750248,Barcelona,Defensive Midfield,326,1276,0.2554858934169279,Loss,Non-Win
3750248,Barcelona,Fullback,206,1276,0.1614420062695925,Loss,Non-Win
3750248,Barcelona,Goalkeeper,56,1276,0.0438871473354232,Loss,Non-Win
3750248,Barcelona,Striker,261,1276,0.20454545454545456,Loss,Non-Win
3750248,Barcelona,Wide Forward,226,1276,0.17711598746081506,Loss,Non-Win
3752619,AS Monaco,Center Back,193,1403,0.1375623663578047,Loss,Non-Win
3752619,AS Monaco,Central Midfield,231,1403,0.1646471846044191,Loss,Non-Win
3752619,AS Monaco,Defensive Midfield,183,1403,0.13043478260869565,Loss,Non-Win
3752619,AS Monaco,Fullback,350,1403,0.2494654312188168,Loss,Non-Win
3752619,AS Monaco,Goalkeeper,57,1403,0.040627227369921595,Loss,Non-Win
3752619,AS Monaco,Striker,117,1403,0.08339272986457591,Loss,Non-Win
3752619,AS Monaco,Wide Forward,272,1403,0.19387027797576623,Loss,Non-Win
3752619,FC Porto,Attacking Midfield,157,1083,0.14496768236380425,Win,Win
3752619,FC Porto,Center Back,127,1083,0.1172668513388735,Win,Win
3752619,FC Porto,Central Midfield,207,1083,0.19113573407202217,Win,Win
3752619,FC Porto,Defensive Midfield,48,1083,0.0443213296398892,Win,Win
3752619,FC Porto,Fullback,231,1083,0.21329639889196675,Win,Win
3752619,FC Porto,Goalkeeper,68,1083,0.06278855032317636,Win,Win
3752619,FC Porto,Striker,204,1083,0.1883656509695291,Win,Win
3752619,FC Porto,Wide Forward,41,1083,0.03785780240073869,Win,Win
3753976,Arsenal,Attacking Midfield,217,1878,0.11554845580404687,Loss,Non-Win
3753976,Arsenal,Center Back,351,1878,0.1869009584664537,Loss,Non-Win
3753976,Arsenal,Defensive Midfield,409,1878,0.21778487752928646,Loss,Non-Win
3753976,Arsenal,Fullback,344,1878,0.18317358892438765,Loss,Non-Win
3753976,Arsenal,Goalkeeper,72,1878,0.038338658146964855,Loss,Non-Win
3753976,Arsenal,Striker,128,1878,0.06815761448349308,Loss,Non-Win
3753976,Arsenal,Wide Forward,357,1878,0.1900958466453674,Loss,Non-Win
3753976,Swansea City,Attacking Midfield,137,1181,0.11600338696020322,Win,Win
3753976,Swansea City,Center Back,155,1181,0.13124470787468248,Win,Win
3753976,Swansea City,Central Midfield,252,1181,0.21337849280270957,Win,Win
3753976,Swansea City,Defensive Midfield,113,1181,0.09568162574089754,Win,Win
3753976,Swansea City,Fullback,229,1181,0.1939034716342083,Win,Win
3753976,Swansea City,Goalkeeper,55,1181,0.04657070279424217,Win,Win
3753976,Swansea City,Striker,240,1181,0.20321761219305673,Win,Win
3753978,Southampton,Attacking Midfield,125,1154,0.10831889081455806,Win,Win
3753978,Southampton,Center Back,161,1154,0.13951473136915077,Win,Win
3753978,Southampton,Defensive Midfield,228,1154,0.1975736568457539,Win,Win
3753978,Southampton,Fullback,211,1154,0.18284228769497402,Win,Win
3753978,Southampton,Goalkeeper,58,1154,0.05025996533795494,Win,Win
3753978,Southampton,Striker,126,1154,0.10918544194107452,Win,Win
3753978,Southampton,Wide Forward,245,1154,0.2123050259965338,Win,Win
3753978,Swansea City,Attacking Midfield,268,1661,0.1613485851896448,Loss,Non-Win
3753978,Swansea City,Center Back,261,1661,0.15713425647200482,Loss,Non-Win
3753978,Swansea City,Central Midfield,444,1661,0.267308850090307,Loss,Non-Win
3753978,Swansea City,Defensive Midfield,168,1661,0.10114388922335943,Loss,Non-Win
3753978,Swansea City,Fullback,343,1661,0.20650210716435882,Loss,Non-Win
3753978,Swansea City,Goalkeeper,67,1661,0.0403371462974112,Loss,Non-Win
3753978,Swansea City,Striker,110,1661,0.06622516556291391,Loss,Non-Win
3753981,Aston Villa,Attacking Midfield,7,1322,0.00529500756429652,Win,Win
3753981,Aston Villa,Center Back,172,1322,0.13010590015128592,Win,Win
3753981,Aston Villa,Central Midfield,328,1322,0.2481089258698941,Win,Win
3753981,Aston Villa,Defensive Midfield,133,1322,0.10060514372163389,Win,Win
3753981,Aston Villa,Fullback,276,1322,0.2087745839636914,Win,Win
3753981,Aston Villa,Goalkeeper,39,1322,0.029500756429652043,Win,Win
3753981,Aston Villa,Striker,98,1322,0.07413010590015129,Win,Win
3753981,Aston Villa,Wide Forward,269,1322,0.20347957639939485,Win,Win
3753981,Crystal Palace,Attacking Midfield,139,1267,0.10970797158642462,Loss,Non-Win
3753981,Crystal Palace,Center Back,223,1267,0.17600631412786108,Loss,Non-Win
3753981,Crystal Palace,Central Midfield,217,1267,0.1712707182320442,Loss,Non-Win
3753981,Crystal Palace,Fullback,266,1267,0.20994475138121546,Loss,Non-Win
3753981,Crystal Palace,Goalkeeper,58,1267,0.04577742699289661,Loss,Non-Win
3753981,Crystal Palace,Striker,114,1267,0.08997632202052092,Loss,Non-Win
3753981,Crystal Palace,Wide Forward,250,1267,0.19731649565903708,Loss,Non-Win
3753985,Liverpool,Attacking Midfield,105,1432,0.07332402234636871,Win,Win
3753985,Liverpool,Center Back,216,1432,0.15083798882681565,Win,Win
3753985,Liverpool,Central Midfield,141,1432,0.09846368715083799,Win,Win
3753985,Liverpool,Defensive Midfield,280,1432,0.19553072625698323,Win,Win
3753985,Liverpool,Fullback,252,1432,0.17597765363128492,Win,Win
3753985,Liverpool,Goalkeeper,58,1432,0.040502793296089384,Win,Win
3753985,Liverpool,Striker,107,1432,0.07472067039106145,Win,Win
3753985,Liverpool,Wide Forward,273,1432,0.19064245810055866,Win,Win
3753985,Stoke City,Attacking Midfield,128,1229,0.10414971521562245,Loss,Non-Win
3753985,Stoke City,Center Back,244,1229,0.19853539462978032,Loss,Non-Win
3753985,Stoke City,Defensive Midfield,270,1229,0.21969080553295361,Loss,Non-Win
3753985,Stoke City,Fullback,237,1229,0.19283970707892595,Loss,Non-Win
3753985,Stoke City,Goalkeeper,51,1229,0.04149715215622457,Loss,Non-Win
3753985,Stoke City,Striker,65,1229,0.05288852725793328,Loss,Non-Win
3753985,Stoke City,Wide Forward,234,1229,0.1903986981285598,Loss,Non-Win
3754002,Leicester City,Center Back,176,1370,0.12846715328467154,Win,Win
3754002,Leicester City,Central Midfield,323,1370,0.23576642335766423,Win,Win
3754002,Leicester City,Fullback,281,1370,0.20510948905109488,Win,Win
3754002,Leicester City,Goalkeeper,68,1370,0.049635036496350364,Win,Win
3754002,Leicester City,Striker,223,1370,0.16277372262773723,Win,Win
3754002,Leicester City,Wide Forward,299,1370,0.21824817518248174,Win,Win
3754002,Newcastle United,Attacking Midfield,143,1345,0.10631970260223049,Loss,Non-Win
3754002,Newcastle United,Center Back,198,1345,0.14721189591078068,Loss,Non-Win
3754002,Newcastle United,Defensive Midfield,263,1345,0.19553903345724907,Loss,Non-Win
3754002,Newcastle United,Fullback,262,1345,0.19479553903345725,Loss,Non-Win
3754002,Newcastle United,Goalkeeper,56,1345,0.041635687732342004,Loss,Non-Win
3754002,Newcastle United,Striker,165,1345,0.12267657992565056,Loss,Non-Win
3754002,Newcastle United,Wide Forward,258,1345,0.19182156133828995,Loss,Non-Win
3754005,Newcastle United,Attacking Midfield,147,1143,0.12860892388451445,Loss,Non-Win
3754005,Newcastle United,Center Back,118,1143,0.10323709536307961,Loss,Non-Win
3754005,Newcastle United,Central Midfield,225,1143,0.1968503937007874,Loss,Non-Win
3754005,Newcastle United,Fullback,183,1143,0.16010498687664043,Loss,Non-Win
3754005,Newcastle United,Goalkeeper,63,1143,0.05511811023622047,Loss,Non-Win
3754005,Newcastle United,Striker,140,1143,0.12248468941382328,Loss,Non-Win
3754005,Newcastle United,Wide Forward,267,1143,0.2335958005249344,Loss,Non-Win
3754005,Stoke City,Attacking Midfield,182,1432,0.1270949720670391,Win,Win
3754005,Stoke City,Center Back,233,1432,0.1627094972067039,Win,Win
3754005,Stoke City,Defensive Midfield,301,1432,0.210195530726257,Win,Win
3754005,Stoke City,Fullback,272,1432,0.18994413407821228,Win,Win
3754005,Stoke City,Goalkeeper,47,1432,0.03282122905027933,Win,Win
3754005,Stoke City,Striker,103,1432,0.07192737430167598,Win,Win
3754005,Stoke City,Wide Forward,294,1432,0.2053072625698324,Win,Win
3754007,Stoke City,Attacking Midfield,59,1339,0.044062733383121735,Loss,Non-Win
3754007,Stoke City,Center Back,272,1339,0.20313666915608664,Loss,Non-Win
3754007,Stoke City,Central Midfield,165,1339,0.12322628827483197,Loss,Non-Win
3754007,Stoke City,Defensive Midfield,176,1339,0.13144137415982077,Loss,Non-Win
3754007,Stoke City,Fullback,243,1339,0.18147871545929797,Loss,Non-Win
3754007,Stoke City,Goalkeeper,83,1339,0.0619865571321882,Loss,Non-Win
3754007,Stoke City,Striker,206,1339,0.15384615384615385,Loss,Non-Win
3754007,Stoke City,Wide Forward,135,1339,0.10082150858849888,Loss,Non-Win
3754007,West Bromwich Albion,Center Back,164,1440,0.11388888888888889,Win,Win
3754007,West Bromwich Albion,Central Midfield,58,1440,0.04027777777777778,Win,Win
3754007,West Bromwich Albion,Defensive Midfield,438,1440,0.30416666666666664,Win,Win
3754007,West Bromwich Albion,Fullback,288,1440,0.2,Win,Win
3754007,West Bromwich Albion,Goalkeeper,33,1440,0.022916666666666665,Win,Win
3754007,West Bromwich Albion,Striker,195,1440,0.13541666666666666,Win,Win
3754007,West Bromwich Albion,Wide Forward,264,1440,0.18333333333333332,Win,Win
3754010,Newcastle United,Center Back,270,1550,0.17419354838709677,Loss,Non-Win
