match_id,team,outcome,wide_progression_share,build_up_share
3879735,Empoli,Draw,0.2891566265060241,0.47867600254614895
3879739,Juventus,Win,0.45145631067961167,0.55198973042362
3879739,Napoli,Loss,0.4426877470355731,0.5234501347708895
3879749,Inter Milan,Win,0.5989847715736041,0.5862068965517241
3879749,Sampdoria,Loss,0.40350877192982454,0.6224066390041494
3879752,Genoa,Win,0.5146443514644351,0.6467391304347826
3879752,Udinese,Loss,0.46938775510204084,0.5455445544554456
3879755,Frosinone,Draw,0.5373134328358209,0.39163916391639164
3879755,Lazio,Draw,0.4340277777777778,0.5130979498861048
3879765,Fiorentina,Draw,0.4367816091954023,0.6423357664233577
3879765,Napoli,Draw,0.48484848484848486,0.5264035575319622
3879771,AC Milan,Loss,0.49137931034482757,0.6182572614107884
3879771,Sassuolo,Win,0.4883720930232558,0.4670999187652315
3879775,Empoli,Loss,0.4298245614035088,0.538047138047138
3879775,Genoa,Win,0.5579399141630901,0.5139911634756995
3879780,Fiorentina,Draw,0.4895397489539749,0.6634460547504025
3879780,Hellas Verona,Draw,0.49444444444444446,0.5301094890510949
3879785,Atalanta,Loss,0.5579399141630901,0.4008333333333333
3879785,Lazio,Win,0.5078740157480315,0.5319913731128685
3879788,Empoli,Draw,0.3231441048034934,0.6457699330493001
3879788,Palermo,Draw,0.5,0.4120135363790186
3879790,Juventus,Win,0.5161290322580645,0.5854732208363903
3879790,Torino,Loss,0.5405405405405406,0.6022155085599195
3879795,Carpi,Win,0.4264705882352941,0.3225058004640371
3879795,Hellas Verona,Loss,0.4797507788161994,0.6395833333333333
3879797,Carpi,Loss,0.5412844036697247,0.5527896995708155
3879797,Sassuolo,Win,0.4618181818181818,0.44024767801857584
3879801,Inter Milan,Loss,0.5155038759689923,0.748314606741573
3879801,Torino,Win,0.5148514851485149,0.6570723684210527
3879806,Bologna,Loss,0.4224137931034483,0.545045045045045
3879806,Hellas Verona,Win,0.5172413793103449,0.49765258215962443
3879815,Atalanta,Loss,0.4888888888888889,0.6801566579634465
3879815,Torino,Win,0.4362745098039216,0.6366145354185833
3879821,Fiorentina,Win,0.4766355140186916,0.5755131964809385
3879821,Sassuolo,Loss,0.5656565656565656,0.4938474159146842
3879828,AS Roma,Win,0.5,0.5021834061135371
3879828,Torino,Loss,0.43805309734513276,0.6129518072289156
3879829,Empoli,Win,0.41702127659574467,0.5252206809583859
3879829,Hellas Verona,Loss,0.5625,0.6051724137931035
3879830,Genoa,Win,0.601010101010101,0.6337890625
3879830,Inter Milan,Loss,0.4618181818181818,0.62890625
3879840,Bologna,Win,0.599009900990099,0.4717425431711146
3879840,Genoa,Loss,0.5155038759689923,0.6985074626865672
3879841,Frosinone,Loss,0.5353982300884956,0.5626767200754006
3879841,Palermo,Win,0.4017467248908297,0.5626151012891344
3879843,Sassuolo,Win,0.5339366515837104,0.5404002965159377
3879843,Torino,Loss,0.44206008583690987,0.637379002233805
3879847,Torino,Win,0.34523809523809523,0.6795440151994934
3879847,Udinese,Loss,0.4010152284263959,0.6026241799437676
3879848,Chievo,Draw,0.5638297872340425,0.4369114877589454
3879848,Fiorentina,Draw,0.4641350210970464,0.6042666666666666
3879849,Bologna,Draw,0.40476190476190477,0.5257575757575758
3879849,Empoli,Draw,0.4150197628458498,0.5681694731124389
3879868,Inter Milan,Loss,0.4727272727272727,0.5389344262295082
3879868,Sassuolo,Win,0.4305555555555556,0.4844106463878327
3879871,Carpi,Win,0.4957627118644068,0.5075939248601119
3879871,Udinese,Loss,0.4981684981684982,0.6307578008915304
3879872,Bologna,Draw,0.41818181818181815,0.5806261075014767
3879872,Chievo,Draw,0.48704663212435234,0.5158620689655172
3879874,Fiorentina,Win,0.37339055793991416,0.5109662122110255
3879874,Lazio,Loss,0.4473684210526316,0.5085227272727273
3879875,Hellas Verona,Loss,0.45147679324894513,0.7017231134878193
3879875,Palermo,Win,0.5409836065573771,0.6936585365853658
3888719,Brazil,Loss,0.3222748815165877,0.6213206046141607
3888719,Netherlands,Win,0.5113122171945701,0.4651898734177215
3889082,Boca Juniors,Win,0.378698224852071,0.3577075098814229
3889082,River Plate,Loss,0.3641304347826087,0.5406574394463668
3889149,Argentina,Win,0.36809815950920244,0.47026431718061673
3889149,Germany,Loss,0.46798029556650245,0.7430830039525692
3890262,Darmstadt 98,Draw,0.6079545454545454,0.4522760646108664
3890262,Hannover 96,Draw,0.5253456221198156,0.556420233463035
3890263,FSV Mainz 05,Loss,0.3978494623655914,0.6186504927975739
3890263,Ingolstadt,Win,0.5064377682403434,0.3102439024390244
3890264,Schalke 04,Win,0.47706422018348627,0.549172346640701
3890264,Werder Bremen,Loss,0.4576923076923077,0.5808997632202052
3890266,FC Köln,Win,0.4577114427860697,0.4819672131147541
3890266,VfB Stuttgart,Loss,0.5179282868525896,0.5799676898222941
3890267,Eintracht Frankfurt,Loss,0.4858490566037736,0.5245454545454545
3890267,Wolfsburg,Win,0.5309090909090909,0.625350532809871
3890268,Hertha Berlin,Draw,0.5787234042553191,0.5562962962962963
3890268,Werder Bremen,Draw,0.44155844155844154,0.524390243902439
3890272,Augsburg,Draw,0.4427083333333333,0.5133120340788072
3890272,Eintracht Frankfurt,Draw,0.5972850678733032,0.5389221556886228
3890276,Borussia Mönchengladbach,Loss,0.4045307443365696,0.7064803049555273
3890276,FSV Mainz 05,Win,0.4973821989528796,0.6240458015267175
3890281,Augsburg,Loss,0.4149377593360996,0.6364261168384879
3890281,Ingolstadt,Win,0.5588235294117647,0.3333333333333333
3890290,Hertha Berlin,Win,0.4810126582278481,0.608119304059652
3890290,VfB Stuttgart,Loss,0.5020576131687243,0.4620408163265306
3890295,FSV Mainz 05,Win,0.47232472324723246,0.5675074183976261
3890295,Hoffenheim,Loss,0.47368421052631576,0.45634920634920634
3890300,Ingolstadt,Win,0.5416666666666666,0.3125
3890300,Werder Bremen,Loss,0.5,0.40425531914893614
3890308,Augsburg,Loss,0.4057971014492754,0.6557142857142857
3890308,Borussia Mönchengladbach,Win,0.485,0.5722419928825623
3890311,Eintracht Frankfurt,Loss,0.46215139442231074,0.5262738853503185
3890311,Schalke 04,Win,0.5576208178438662,0.4782608695652174
3890314,Augsburg,Loss,0.45724907063197023,0.6911220715166461
3890314,Hoffenheim,Win,0.48704663212435234,0.45397225725094575
3890320,Eintracht Frankfurt,Draw,0.5228426395939086,0.49362786745964315
3890320,Hertha Berlin,Draw,0.524,0.6151849448410124
3890327,Hoffenheim,Draw,0.514018691588785,0.4294117647058823
3890327,VfB Stuttgart,Draw,0.45977011494252873,0.5512544802867384
3890328,FC Köln,Win,0.41899441340782123,0.5287896592244419
3890328,Schalke 04,Loss,0.41403508771929826,0.7216924910607867
3890343,Hertha Berlin,Win,0.5043103448275862,0.535548686244204
3890343,Ingolstadt,Loss,0.5481481481481482,0.46885465505693236
3890345,Eintracht Frankfurt,Win,0.5,0.6447007138934652
3890345,Hannover 96,Loss,0.4810126582278481,0.6321922796795338
3890360,Darmstadt 98,Draw,0.5123152709359606,0.4438138479001135
3890360,Hamburger SV,Draw,0.45081967213114754,0.6266937669376694
3890363,Borussia Mönchengladbach,Draw,0.5220883534136547,0.523312456506611
3890363,Ingolstadt,Draw,0.5125628140703518,0.2894472361809045
3890365,Borussia Dortmund,Win,0.4157303370786517,0.5045188729399256
3890365,Schalke 04,Loss,0.49473684210526314,0.6434108527131783
3890377,Borussia Mönchengladbach,Draw,0.47750865051903113,0.5265508684863524
3890377,Hoffenheim,Draw,0.5520833333333334,0.4141304347826087
3890379,Hamburger SV,Win,0.41706161137440756,0.5385878489326765
3890379,Werder Bremen,Loss,0.5447154471544715,0.5809225957779516
3890386,FSV Mainz 05,Win,0.5280373831775701,0.5579886455798865
3890386,Hamburger SV,Loss,0.5241635687732342,0.6752136752136753
3890390,Bayer Leverkusen,Loss,0.5288461538461539,0.6272
3890390,Hertha Berlin,Win,0.5076923076923077,0.667740203972088
3890392,VfB Stuttgart,Draw,0.4939271255060729,0.5049786628733998
3890392,Werder Bremen,Draw,0.4801980198019802,0.4763819095477387
3890397,Hannover 96,Loss,0.5421686746987951,0.6527977044476327
3890397,Hoffenheim,Win,0.5263157894736842,0.5377777777777778
3890400,FC Köln,Draw,0.5035211267605634,0.6813725490196079
3890400,Werder Bremen,Draw,0.5091743119266054,0.46672428694900603
3890402,Augsburg,Win,0.47572815533980584,0.4801548886737657
3890402,Schalke 04,Loss,0.47674418604651164,0.6445530726256983
3890403,Hoffenheim,Loss,0.43253968253968256,0.5942513368983957
3890403,Schalke 04,Win,0.4835164835164835,0.6574136763710223
3890408,VfB Stuttgart,Win,0.4745762711864407,0.46620689655172415
3890408,Wolfsburg,Loss,0.44785276073619634,0.7400468384074942
3890409,Bayer Leverkusen,Win,0.5309278350515464,0.4554759467758444
3890409,Ingolstadt,Loss,0.48598130841121495,0.3330206378986867
3890414,Augsburg,Draw,0.4685714285714286,0.5373737373737374
3890414,Hertha Berlin,Draw,0.4496124031007752,0.6709070796460177
3890432,Schalke 04,Win,0.4885057471264368,0.5496031746031746
3890432,Wolfsburg,Loss,0.5021097046413502,0.6211096075778079
3890435,Borussia Dortmund,Draw,0.46474358974358976,0.5635036496350365
3890435,Hertha Berlin,Draw,0.48223350253807107,0.5059523809523809
3890444,Bayer Leverkusen,Win,0.4880382775119617,0.5661512027491409
3890444,Darmstadt 98,Loss,0.4583333333333333,0.43123209169054444
3890451,Hertha Berlin,Draw,0.35609756097560974,0.5565217391304348
3890451,Wolfsburg,Draw,0.4519230769230769,0.579454253611557
3890454,Augsburg,Win,0.5502183406113537,0.5520169851380042
3890454,Hannover 96,Loss,0.5504201680672269,0.47740963855421686
3890457,FC Köln,Loss,0.4823008849557522,0.6393713813068652
3890457,Hertha Berlin,Win,0.45416666666666666,0.576163610719323
3890458,Bayern Munich,Win,0.4965986394557823,0.5628117913832199
3890458,Wolfsburg,Loss,0.5,0.5475956820412169
3890461,Hamburger SV,Draw,0.4883720930232558,0.5271317829457365
3890461,Ingolstadt,Draw,0.5128205128205128,0.34466477809254015
3890462,Augsburg,Draw,0.4931506849315068,0.5888524590163935
3890462,Borussia Mönchengladbach,Draw,0.5082644628099173,0.6135118685331711
3890467,FC Köln,Draw,0.5347826086956522,0.4910122989593188
3890467,Ingolstadt,Draw,0.4981949458483754,0.3310554290053151
3890469,Augsburg,Loss,0.5353982300884956,0.6106128550074739
3890469,Hoffenheim,Win,0.4859437751004016,0.6036161335187761
3890474,Bayern Munich,Loss,0.3967391304347826,0.5858964741185296
3890474,FSV Mainz 05,Win,0.38509316770186336,0.5142002989536621
3890480,FC Köln,Loss,0.573394495412844,0.6349325337331334
3890480,Schalke 04,Win,0.5040650406504065,0.6002498438475953
3890482,Darmstadt 98,Draw,0.5668449197860963,0.4624505928853755
3890482,FSV Mainz 05,Draw,0.5327868852459017,0.6241084165477889
3890484,Hertha Berlin,Win,0.4711111111111111,0.5753105590062112
3890484,Schalke 04,Loss,0.5086206896551724,0.6375929682217715
3890487,Augsburg,Draw,0.33653846153846156,0.6744847192608386
3890487,Darmstadt 98,Draw,0.484472049689441,0.4052924791086351
3890490,FC Köln,Win,0.5047619047619047,0.4217573221757322
3890490,Hannover 96,Loss,0.4758364312267658,0.6357022943480694
3890492,Bayer Leverkusen,Win,0.5228426395939086,0.3949843260188088
3890492,Hamburger SV,Loss,0.47465437788018433,0.5230496453900709
3890495,Bayern Munich,Win,0.46474358974358976,0.5729941291585127
3890495,FC Köln,Loss,0.5723270440251572,0.5870165745856354
3890496,Hertha Berlin,Win,0.43359375,0.5763934426229508
3890496,Ingolstadt,Loss,0.5492957746478874,0.40812870448772226
3890498,Darmstadt 98,Draw,0.4594594594594595,0.3295081967213115
3890498,Wolfsburg,Draw,0.47194719471947194,0.5898684851436922
3890501,Augsburg,Loss,0.5256410256410257,0.5500618046971569
3890501,Borussia Dortmund,Win,0.44816053511705684,0.6836772983114446
3890502,Bayer Leverkusen,Win,0.565,0.5395622895622896
3890502,Wolfsburg,Loss,0.42790697674418604,0.6160397444996452
3890515,Darmstadt 98,Win,0.49707602339181284,0.44337016574585636
3890515,Hamburger SV,Loss,0.42950819672131146,0.6320321469575201
3890516,Bayern Munich,Win,0.35986159169550175,0.7458053691275168
3890516,VfB Stuttgart,Loss,0.5068493150684932,0.503125
3890519,Bayer Leverkusen,Win,0.5083333333333333,0.5481111903064861
3890519,FC Köln,Loss,0.5192307692307693,0.5934738273283481
3890521,Bayer Leverkusen,Win,0.46382978723404256,0.6083333333333333
3890521,Eintracht Frankfurt,Loss,0.5027932960893855,0.39120631341600903
3890524,Hertha Berlin,Loss,0.3901345291479821,0.601063829787234
3890524,Hoffenheim,Win,0.4369747899159664,0.6426351771286514
3890527,FC Köln,Win,0.4523809523809524,0.6436865021770682
3890527,FSV Mainz 05,Loss,0.44907407407407407,0.6296006264682851
3890532,Hannover 96,Draw,0.4227941176470588,0.5269382391590013
3890532,Ingolstadt,Draw,0.5300546448087432,0.38404907975460123
3890533,Bayern Munich,Win,0.41365461847389556,0.715884631941455
3890533,Hertha Berlin,Loss,0.5342465753424658,0.3913630229419703
3890535,Augsburg,Win,0.47513812154696133,0.5419198055893074
3890535,Wolfsburg,Loss,0.49137931034482757,0.6481140754369825
3890536,Borussia Mönchengladbach,Win,0.48523206751054854,0.7001187648456056
3890536,Hoffenheim,Loss,0.410958904109589,0.5273159144893111
3890544,Hoffenheim,Win,0.5338983050847458,0.4958813838550247
3890544,Ingolstadt,Loss,0.5652173913043478,0.323164918970448
3890554,FC Köln,Draw,0.4098360655737705,0.6290201944652206
3890554,Werder Bremen,Draw,0.3333333333333333,0.4600197433366239
3890555,Darmstadt 98,Win,0.4012345679012346,0.3625
3890555,Hertha Berlin,Loss,0.4013377926421405,0.5677451971688574
3890558,FSV Mainz 05,Draw,0.5210526315789473,0.5249457700650759
3890558,Hertha Berlin,Draw,0.5543071161048689,0.5649819494584838
3890562,Borussia Dortmund,Draw,0.33223684210526316,0.7304163726182075
3890562,FC Köln,Draw,0.42748091603053434,0.5107142857142857
3890563,Bayer Leverkusen,Win,0.4714285714285714,0.4558659217877095
3890563,Ingolstadt,Loss,0.47465437788018433,0.42857142857142855
3893804,Norway Women's,Draw,0.4578313253012048,0.6409185803757829
3893804,Switzerland Women's,Draw,0.5244444444444445,0.498567335243553
3893815,Brazil Women's,Loss,0.5647668393782384,0.5697247706422018
3893815,France Women's,Win,0.5376884422110553,0.5444785276073619
3895052,Bayer Leverkusen,Win,0.4427860696517413,0.679372197309417
3895052,RB Leipzig,Loss,0.5223214285714286,0.7120234604105572
3895074,Bayer Leverkusen,Draw,0.35348837209302325,0.6576989124212936
3895074,Bayern Munich,Draw,0.3515625,0.6659192825112108
3895134,Bayer Leverkusen,Win,0.40082644628099173,0.7010435850214856
3895134,Hoffenheim,Loss,0.34552845528455284,0.625
3895250,Bayer Leverkusen,Win,0.36199095022624433,0.7339268051434223
3895250,FSV Mainz 05,Loss,0.4624277456647399,0.6631376323387873
3895320,Bayer Leverkusen,Draw,0.495,0.7240663900414938
3895320,VfB Stuttgart,Draw,0.42424242424242425,0.6139682539682539
3900494,Bordeaux,Loss,0.5392857142857143,0.48573466476462196
3900494,Gazélec Ajaccio,Win,0.5088495575221239,0.42857142857142855
3900496,Montpellier,Draw,0.5898617511520737,0.6106526631657915
3900496,Toulouse,Draw,0.6255924170616114,0.44835868694955966
3900499,Marseille,Win,0.49783549783549785,0.630315500685871
3900499,Nantes,Loss,0.4908256880733945,0.508300395256917
3900505,Caen,Win,0.5302325581395348,0.3287526427061311
3900505,Guingamp,Loss,0.44081632653061226,0.6321094312455003
3900508,AS Monaco,Loss,0.51953125,0.5409145607701564
3900508,Bordeaux,Win,0.4327485380116959,0.42843040473840077
3900514,Guingamp,Win,0.526595744680851,0.5576923076923077
3900514,Toulouse,Loss,0.49282296650717705,0.41935483870967744
3900518,Angers,Draw,0.4417808219178082,0.47200878155872666
3900518,Caen,Draw,0.5442477876106194,0.5464716006884681
3900519,Bordeaux,Draw,0.45132743362831856,0.5372191011235955
3900519,Rennes,Draw,0.5067264573991032,0.5594020456333596
3900523,Rennes,Draw,0.4658119658119658,0.4434782608695652
3900523,Stade de Reims,Draw,0.47844827586206895,0.5234741784037559
3900524,Gazélec Ajaccio,Draw,0.5813953488372093,0.4055397727272727
3900524,Lorient,Draw,0.5215827338129496,0.4706886738759249
3900535,Lille,Win,0.59375,0.3897196261682243
3900535,Saint-Étienne,Loss,0.6140350877192983,0.5407882676443629
3900539,Marseille,Win,0.543778801843318,0.49298737727910236
3900539,Rennes,Loss,0.5585585585585585,0.4714693295292439
3900545,Angers,Win,0.5132743362831859,0.3698146513680494
3900545,Lyon,Loss,0.4136690647482014,0.4405888538380652
3900546,Gazélec Ajaccio,Draw,0.4892086330935252,0.39250936329588015
3900546,Nantes,Draw,0.4219409282700422,0.5897435897435898
3900548,Bordeaux,Win,0.4460431654676259,0.47451227186910006
3900548,Guingamp,Loss,0.5,0.4849056603773585
3900559,Gazélec Ajaccio,Draw,0.4334763948497854,0.5399673735725938
3900559,Marseille,Draw,0.538135593220339,0.5798371947401377
3900560,Montpellier,Loss,0.398989898989899,0.5543831168831169
3900560,OGC Nice,Win,0.43119266055045874,0.5748541801685029
3900561,Lille,Draw,0.572463768115942,0.4367601246105919
3900561,Toulouse,Draw,0.45226130653266333,0.48216106014271154
3900563,Guingamp,Loss,0.5,0.4707818930041152
3900563,Rennes,Win,0.43037974683544306,0.5155993431855501
3900566,Bastia,Win,0.49056603773584906,0.39313984168865435
3900566,Stade de Reims,Loss,0.5674603174603174,0.4877216916780355
3900571,Lorient,Draw,0.45982142857142855,0.404047976011994
3900571,Rennes,Draw,0.4883720930232558,0.4300807955251709
3900573,Angers,Win,0.4728682170542636,0.4813172894236859
3900573,Caen,Loss,0.4908256880733945,0.4036697247706422
3900578,Lille,Draw,0.616580310880829,0.4954379562043796
3900578,OGC Nice,Draw,0.6272727272727273,0.5869565217391305
3900585,Paris Saint-Germain,Win,0.3763837638376384,0.5271285475792988
3900585,Toulouse,Loss,0.4857142857142857,0.5963923337091319
3900588,AS Monaco,Win,0.4830508474576271,0.5214007782101168
3900588,Lorient,Loss,0.5132075471698113,0.3987654320987654
3900594,Bordeaux,Draw,0.5454545454545454,0.5672025723472669
3900594,Nantes,Draw,0.5459459459459459,0.45261984392419174
3900602,Lorient,Win,0.5566037735849056,0.5273200346921075
3900602,Stade de Reims,Loss,0.5111111111111111,0.6428065201984409
3900605,Bastia,Win,0.5193370165745856,0.40684931506849314
3900605,Lyon,Loss,0.36879432624113473,0.5715795034337031
3900606,Nantes,Win,0.5451127819548872,0.5197060788243153
3900606,Troyes,Loss,0.5748031496062992,0.5832298136645963
3900610,Marseille,Win,0.48412698412698413,0.5720691864189622
3900610,Montpellier,Loss,0.4358974358974359,0.40601503759398494
3900614,Caen,Loss,0.4803921568627451,0.4369918699186992
3900614,Lille,Win,0.504,0.42764705882352944
3900619,Rennes,Loss,0.497907949790795,0.5256024096385542
3900619,Saint-Étienne,Win,0.5836909871244635,0.4340028694404591
3900620,Caen,Loss,0.5113122171945701,0.4888152444076222
3900620,Stade de Reims,Win,0.5787037037037037,0.5451358457493427
3900623,Lorient,Draw,0.5362903225806451,0.5291666666666667
3900623,Montpellier,Draw,0.43911439114391143,0.44030808729139925
3900624,Angers,Loss,0.5307262569832403,0.36236236236236236
3900624,Lyon,Win,0.3969465648854962,0.4891732283464567
3900628,Lille,Draw,0.4537037037037037,0.4477726574500768
3900628,Rennes,Draw,0.4976958525345622,0.5123251165889408
3900630,Angers,Loss,0.4124293785310734,0.4186046511627907
3900630,Rennes,Win,0.36162361623616235,0.5558468799160986
3901150,Marseille,Draw,0.4955357142857143,0.5793829947328819
3901150,Saint-Étienne,Draw,0.5066666666666667,0.44907407407407407
3901151,Lille,Win,0.4595959595959596,0.4871559633027523
3901151,Lyon,Loss,0.5405405405405406,0.6080441640378549
3901161,Caen,Win,0.5360824742268041,0.3843137254901961
3901161,Saint-Étienne,Loss,0.4897959183673469,0.5208462974486621
3901172,Bastia,Draw,0.4730290456431535,0.5552865213882163
3901172,Nantes,Draw,0.5474137931034483,0.5078318219291014
3901174,AS Monaco,Draw,0.5,0.5615384615384615
3901174,Stade de Reims,Draw,0.5324675324675324,0.6117969821673526
3901177,Bastia,Loss,0.4611872146118721,0.5129924559932942
3901177,Lille,Win,0.48132780082987553,0.4262640449438202
3901184,Marseille,Loss,0.4696969696969697,0.5861182519280206
3901184,Rennes,Win,0.5056179775280899,0.5284757118927973
3901192,Bastia,Draw,0.55,0.47904191616766467
3901192,Bordeaux,Draw,0.4175257731958763,0.39198036006546644
3901193,AS Monaco,Win,0.48333333333333334,0.5577557755775577
3901193,Paris Saint-Germain,Loss,0.36363636363636365,0.5324092947411333
3901197,Guingamp,Draw,0.5933014354066986,0.5055045871559632
3901197,Montpellier,Draw,0.45041322314049587,0.48627450980392156
3901198,Angers,Win,0.5182186234817814,0.42518518518518517
3901198,Troyes,Loss,0.4037735849056604,0.5756410256410256
3901203,Lille,Win,0.5144230769230769,0.38227394807520143
3901203,Nantes,Loss,0.5634328358208955,0.5512104283054003
3901209,Angers,Draw,0.5198412698412699,0.5407142857142857
3901209,Gazélec Ajaccio,Draw,0.4672489082969432,0.4872013651877133
3901211,Bordeaux,Draw,0.48633879781420764,0.410288582183187
3901211,Marseille,Draw,0.5451505016722408,0.6441162458313483
3901215,Gazélec Ajaccio,Loss,0.5485436893203883,0.5398655139289145
3901215,Lille,Win,0.4689922480620155,0.47674418604651164
3901222,Montpellier,Win,0.48672566371681414,0.3795379537953795
3901222,Nantes,Loss,0.4847328244274809,0.6069900142653353
3901225,Lyon,Win,0.47307692307692306,0.4077906269020085
3901225,Toulouse,Loss,0.5,0.4587628865979381
3901229,Caen,Draw,0.45217391304347826,0.44363636363636366
3901229,Guingamp,Draw,0.4827586206896552,0.6067488643737833
3901230,Bastia,Loss,0.592741935483871,0.5981697171381032
3901230,Gazélec Ajaccio,Win,0.5694444444444444,0.39783001808318263
3901235,Gazélec Ajaccio,Loss,0.5263157894736842,0.5280898876404494
3901235,Lyon,Win,0.521594684385382,0.5493025493025493
3901238,AS Monaco,Win,0.5278969957081545,0.5972644376899696
3901238,Guingamp,Loss,0.4583333333333333,0.61865189289012
3901240,Lille,Win,0.44398340248962653,0.3840224246671338
3901240,Lorient,Loss,0.5486111111111112,0.6139727649496743
3901245,Bordeaux,Win,0.42990654205607476,0.4334170854271357
3901245,Lorient,Loss,0.4909090909090909,0.5863799283154122
3901262,Bordeaux,Loss,0.41015625,0.5637931034482758
3901262,Caen,Win,0.5303030303030303,0.4479638009049774
3901736,Australia Women's,Win,0.45263157894736844,0.5974683544303797
3901736,Denmark Women's,Loss,0.5175438596491229,0.7015425888665325
3902968,Australia Women's,Draw,0.5515695067264574,0.5838150289017341
3902968,France Women's,Draw,0.5630252100840336,0.5707350901525658
3904629,Australia Women's,Loss,0.6276595744680851,0.6287367405978785
3904629,England Women's,Win,0.5412371134020618,0.7126995142262318
3920384,Côte d'Ivoire,Win,0.5321100917431193,0.5768098881695115
3920384,Guinea-Bissau,Loss,0.45901639344262296,0.5421245421245421
3920389,Cameroon,Draw,0.48497854077253216,0.6338418862690708
3920389,Guinea,Draw,0.3880597014925373,0.4828150572831424
3920399,Cape Verde Islands,Win,0.4451219512195122,0.4946236559139785
3920399,Mozambique,Loss,0.4782608695652174,0.7276720351390923
3920413,Cameroon,Win,0.5028571428571429,0.6454720616570327
3920413,Gambia,Loss,0.4161490683229814,0.4853932584269663
3920414,Angola,Win,0.49743589743589745,0.4784899034240562
3920414,Burkina Faso,Loss,0.41201716738197425,0.5727069351230425
3920415,Algeria,Loss,0.44129554655870445,0.6736543909348441
3920415,Mauritania,Win,0.484375,0.4317789291882556
3920417,Mali,Draw,0.544973544973545,0.6985507246376812
3920417,Namibia,Draw,0.6277372262773723,0.3753581661891118
3922240,Congo DR,Draw,0.5021459227467812,0.6330708661417322
3922240,Egypt,Draw,0.44214876033057854,0.5252651278852152
3922242,Côte d'Ivoire,Draw,0.5054545454545455,0.6650353452963567
3922242,Senegal,Draw,0.49344978165938863,0.6379440665154951
3922838,Congo DR,Loss,0.4647058823529412,0.6232718894009217
3922838,Côte d'Ivoire,Win,0.5439560439560439,0.5255972696245734
3930168,Germany,Win,0.3559322033898305,0.6628165259884495
3930168,Hungary,Loss,0.6319444444444444,0.6248648648648648
3930169,Scotland,Draw,0.48175182481751827,0.746031746031746
3930169,Switzerland,Draw,0.6020942408376964,0.689928628072958
3930170,Serbia,Draw,0.5738396624472574,0.772887323943662
3930170,Slovenia,Draw,0.5,0.6198054818744474
3930182,Denmark,Draw,0.3737864077669903,0.7122724603640634
3930182,Serbia,Draw,0.4377880184331797,0.709563994374121
3930183,Romania,Draw,0.474025974025974,0.5492125984251969
3930183,Slovakia,Draw,0.46153846153846156,0.5835205992509364
3930184,Czech Republic,Loss,0.42948717948717946,0.6212534059945504
3930184,Turkey,Win,0.4256410256410256,0.5914948453608248
3938645,Belgium,Draw,0.4854368932038835,0.5985235661555934
3938645,Ukraine,Draw,0.3090909090909091,0.5969615728328865
3939975,Colombia,Win,0.4142857142857143,0.5372733378106112
3939975,Paraguay,Loss,0.5515151515151515,0.5069252077562327
3939981,Panama,Win,0.45,0.7617910447761194
3939981,United States,Loss,0.44776119402985076,0.5607142857142857
3939985,Canada,Draw,0.4368932038834951,0.6828125
3939985,Chile,Draw,0.47953216374269003,0.6417582417582418
3940878,Italy,Loss,0.38071065989847713,0.6783216783216783
3940878,Switzerland,Win,0.4666666666666667,0.7322640345465762
3941017,England,Win,0.48109965635738833,0.6994625878462174
3941017,Slovakia,Loss,0.41203703703703703,0.5937931034482758
3942226,Germany,Loss,0.5379310344827586,0.624315443592552
3942226,Spain,Win,0.39768339768339767,0.4725787631271879
3942227,England,Draw,0.4307692307692308,0.7149735194992778
3942227,Switzerland,Draw,0.4391304347826087,0.7596938775510204
3942228,Argentina,Draw,0.44666666666666666,0.6403197158081705
3942228,Ecuador,Draw,0.4967741935483871,0.6278643446379468
3943077,Argentina,Win,0.4163265306122449,0.533288948069241
3943077,Colombia,Loss,0.3828996282527881,0.4922737306843267
3998836,Iceland Women's,Loss,0.6439024390243903,0.5319148936170213
3998836,WNT Finland,Win,0.47297297297297297,0.548413344182262
3998844,Iceland Women's,Loss,0.524390243902439,0.5266418835192069
3998844,Switzerland Women's,Win,0.55,0.5860262008733624
3998852,Switzerland Women's,Draw,0.6612021857923497,0.6400613967766692
3998852,WNT Finland,Draw,0.5314285714285715,0.6518624641833811
3998854,Belgium Women's,Win,0.46706586826347307,0.5311804008908686
3998854,Portugal Women's,Loss,0.48756218905472637,0.5742574257425742
4018354,Italy Women's,Win,0.41798941798941797,0.5224006762468301
4018354,Norway Women's,Loss,0.5748502994011976,0.5177434030937216
4018355,England Women's,Draw,0.5445205479452054,0.5658212560386473
4018355,Sweden Women's,Draw,0.5215686274509804,0.5103324348607368
