match_id,team,position_bin,progressive_distance,team_progressive_distance,progressive_distance_share,outcome,outcome_binary
16079,Villarreal,Defensive Midfield,374.0,3959.6,0.09445398,Loss,Non-Win
16079,Villarreal,Fullback,552.2,3959.6,0.13945854,Loss,Non-Win
16079,Villarreal,Goalkeeper,787.6,3959.6,0.19890897,Loss,Non-Win
16079,Villarreal,Striker,102.7,3959.6,0.025936961,Loss,Non-Win
16079,Villarreal,Wide Forward,504.5,3959.6,0.12741186,Loss,Non-Win
16109,Barcelona,Center Back,1135.6,4833.9,0.23492418,Win,Win
16109,Barcelona,Central Midfield,629.7,4833.9,0.13026749,Win,Win
16109,Barcelona,Defensive Midfield,699.6,4833.9,0.14472786,Win,Win
16109,Barcelona,Fullback,760.60004,4833.9,0.15734708,Win,Win
16109,Barcelona,Goalkeeper,650.3,4833.9,0.13452905,Win,Win
16109,Barcelona,Striker,145.4,4833.9,0.03007923,Win,Win
16109,Barcelona,Wide Forward,812.7,4833.9,0.16812512,Win,Win
16109,Celta Vigo,Attacking Midfield,92.600006,4150.6997,0.022309493,Loss,Non-Win
16109,Celta Vigo,Center Back,593.0,4150.6997,0.14286748,Loss,Non-Win
16109,Celta Vigo,Defensive Midfield,790.3,4150.6997,0.19040163,Loss,Non-Win
16109,Celta Vigo,Fullback,698.1,4150.6997,0.1681885,Loss,Non-Win
16109,Celta Vigo,Goalkeeper,967.8,4150.6997,0.2331655,Loss,Non-Win
16109,Celta Vigo,Striker,225.29999,4150.6997,0.05428,Loss,Non-Win
16109,Celta Vigo,Wide Forward,783.6,4150.6997,0.18878745,Loss,Non-Win
16120,Barcelona,Center Back,1519.0,5275.0,0.28796208,Win,Win
16120,Barcelona,Central Midfield,738.0,5275.0,0.13990521,Win,Win
16120,Barcelona,Defensive Midfield,618.0,5275.0,0.1171564,Win,Win
16120,Barcelona,Fullback,800.0,5275.0,0.15165877,Win,Win
16120,Barcelona,Goalkeeper,604.0,5275.0,0.11450237,Win,Win
16120,Barcelona,Striker,96.0,5275.0,0.018199053,Win,Win
16120,Barcelona,Wide Forward,900.0,5275.0,0.17061612,Win,Win
16120,Getafe,Center Back,471.0,3845.8,0.122471265,Loss,Non-Win
16120,Getafe,Defensive Midfield,378.0,3845.8,0.09828904,Loss,Non-Win
16120,Getafe,Fullback,1056.0,3845.8,0.27458525,Loss,Non-Win
16120,Getafe,Goalkeeper,1270.0,3845.8,0.33023039,Loss,Non-Win
16120,Getafe,Striker,233.8,3845.8,0.060793594,Loss,Non-Win
16120,Getafe,Wide Forward,437.0,3845.8,0.11363045,Loss,Non-Win
16131,Barcelona,Center Back,1379.8,5080.5,0.27158746,Win,Win
16131,Barcelona,Central Midfield,418.4,5080.5,0.0823541,Win,Win
16131,Barcelona,Defensive Midfield,600.8,5080.5,0.11825608,Win,Win
16131,Barcelona,Fullback,1007.9,5080.5,0.19838598,Win,Win
16131,Barcelona,Goalkeeper,582.6,5080.5,0.11467375,Win,Win
16131,Barcelona,Striker,371.99997,5080.5,0.07322113,Win,Win
16131,Barcelona,Wide Forward,719.0,5080.5,0.1415215,Win,Win
16131,Eibar,Attacking Midfield,231.20001,4947.9,0.046726897,Loss,Non-Win
16131,Eibar,Center Back,1307.5,4947.9,0.26425353,Loss,Non-Win
16131,Eibar,Defensive Midfield,570.2,4947.9,0.11524081,Loss,Non-Win
16131,Eibar,Fullback,1651.6,4947.9,0.33379817,Loss,Non-Win
16131,Eibar,Goalkeeper,863.39996,4947.9,0.17449827,Loss,Non-Win
16131,Eibar,Striker,61.40001,4947.9,0.012409307,Loss,Non-Win
16131,Eibar,Wide Forward,262.6,4947.9,0.053073023,Loss,Non-Win
16196,Barcelona,Center Back,1009.0,4824.0,0.20916252,Win,Win
16196,Barcelona,Central Midfield,747.0,4824.0,0.15485075,Win,Win
16196,Barcelona,Defensive Midfield,342.0,4824.0,0.07089552,Win,Win
16196,Barcelona,Fullback,661.0,4824.0,0.13702321,Win,Win
16196,Barcelona,Goalkeeper,1104.0,4824.0,0.22885571,Win,Win
16196,Barcelona,Striker,188.0,4824.0,0.038971808,Win,Win
16196,Barcelona,Wide Forward,773.0,4824.0,0.16024047,Win,Win
16196,Real Madrid,Attacking Midfield,131.0,4818.0,0.027189706,Loss,Non-Win
16196,Real Madrid,Center Back,817.0,4818.0,0.16957244,Loss,Non-Win
16196,Real Madrid,Central Midfield,1161.0,4818.0,0.24097136,Loss,Non-Win
16196,Real Madrid,Defensive Midfield,395.0,4818.0,0.08198423,Loss,Non-Win
16196,Real Madrid,Fullback,768.0,4818.0,0.15940224,Loss,Non-Win
16196,Real Madrid,Goalkeeper,864.0,4818.0,0.17932752,Loss,Non-Win
16196,Real Madrid,Striker,108.0,4818.0,0.02241594,Loss,Non-Win
16196,Real Madrid,Wide Forward,574.0,4818.0,0.11913657,Loss,Non-Win
16240,Barcelona,Center Back,717.0,4680.6,0.15318549,Draw,Non-Win
16240,Barcelona,Central Midfield,758.0,4680.6,0.16194504,Draw,Non-Win
16240,Barcelona,Defensive Midfield,686.0,4680.6,0.1465624,Draw,Non-Win
16240,Barcelona,Fullback,969.0,4680.6,0.20702474,Draw,Non-Win
16240,Barcelona,Goalkeeper,612.0,4680.6,0.13075246,Draw,Non-Win
16240,Barcelona,Striker,171.2,4680.6,0.036576506,Draw,Non-Win
16240,Barcelona,Wide Forward,767.4,4680.6,0.16395333,Draw,Non-Win
16240,Villarreal,Center Back,1272.5,4030.8,0.31569415,Draw,Non-Win
16240,Villarreal,Central Midfield,659.0,4030.8,0.16349111,Draw,Non-Win
16240,Villarreal,Defensive Midfield,232.0,4030.8,0.05755681,Draw,Non-Win
16240,Villarreal,Fullback,463.0,4030.8,0.114865534,Draw,Non-Win
16240,Villarreal,Goalkeeper,875.0,4030.8,0.21707849,Draw,Non-Win
16240,Villarreal,Striker,128.0,4030.8,0.03175548,Draw,Non-Win
16240,Villarreal,Wide Forward,401.3,4030.8,0.0995584,Draw,Non-Win
18235,Bayern Munich,Center Back,1391.0,6427.0,0.21643068,Loss,Non-Win
18235,Bayern Munich,Defensive Midfield,2036.0,6427.0,0.31678855,Loss,Non-Win
18235,Bayern Munich,Fullback,1143.0,6427.0,0.17784347,Loss,Non-Win
18235,Bayern Munich,Goalkeeper,750.0,6427.0,0.116695195,Loss,Non-Win
18235,Bayern Munich,Striker,102.0,6427.0,0.015870547,Loss,Non-Win
18235,Bayern Munich,Wide Forward,1005.0,6427.0,0.15637156,Loss,Non-Win
18235,Inter Milan,Attacking Midfield,424.0,5595.0,0.07578195,Win,Win
18235,Inter Milan,Center Back,1036.0,5595.0,0.18516533,Win,Win
18235,Inter Milan,Defensive Midfield,742.0,5595.0,0.13261841,Win,Win
18235,Inter Milan,Fullback,698.0,5595.0,0.12475424,Win,Win
18235,Inter Milan,Goalkeeper,2114.0,5595.0,0.37783736,Win,Win
18235,Inter Milan,Striker,122.0,5595.0,0.021805184,Win,Win
18235,Inter Milan,Wide Forward,459.0,5595.0,0.08203753,Win,Win
18245,Liverpool,Center Back,900.3,3906.0999,0.23048566,Loss,Non-Win
18245,Liverpool,Central Midfield,485.40002,3906.0999,0.12426718,Loss,Non-Win
18245,Liverpool,Defensive Midfield,393.9,3906.0999,0.100842275,Loss,Non-Win
18245,Liverpool,Fullback,997.0,3906.0999,0.2552418,Loss,Non-Win
18245,Liverpool,Goalkeeper,778.3,3906.0999,0.19925246,Loss,Non-Win
18245,Liverpool,Striker,103.600006,3906.0999,0.026522622,Loss,Non-Win
18245,Liverpool,Wide Forward,247.59999,3906.0999,0.063388035,Loss,Non-Win
18245,Real Madrid,Attacking Midfield,245.00003,4966.4,0.049331516,Win,Win
18245,Real Madrid,Center Back,1304.7001,4966.4,0.2627054,Win,Win
18245,Real Madrid,Central Midfield,940.89996,4966.4,0.18945312,Win,Win
18245,Real Madrid,Defensive Midfield,209.20001,4966.4,0.04212307,Win,Win
18245,Real Madrid,Fullback,1137.4,4966.4,0.22901902,Win,Win
18245,Real Madrid,Goalkeeper,808.5,4966.4,0.16279398,Win,Win
18245,Real Madrid,Striker,176.8,4966.4,0.035599228,Win,Win
18245,Real Madrid,Wide Forward,143.9,4966.4,0.02897471,Win,Win
19714,Chelsea FCW,Attacking Midfield,350.0,6362.0,0.05501415,Draw,Non-Win
19714,Chelsea FCW,Center Back,1417.0,6362.0,0.2227287,Draw,Non-Win
19714,Chelsea FCW,Central Midfield,107.0,6362.0,0.016818611,Draw,Non-Win
19714,Chelsea FCW,Defensive Midfield,419.0,6362.0,0.065859795,Draw,Non-Win
19714,Chelsea FCW,Fullback,1281.0,6362.0,0.20135178,Draw,Non-Win
19714,Chelsea FCW,Goalkeeper,1757.0,6362.0,0.27617103,Draw,Non-Win
19714,Chelsea FCW,Striker,341.0,6362.0,0.053599495,Draw,Non-Win
19714,Chelsea FCW,Wide Forward,690.0,6362.0,0.10845646,Draw,Non-Win
19714,Manchester City WFC,Center Back,2241.0,7076.0,0.31670436,Draw,Non-Win
19714,Manchester City WFC,Central Midfield,1664.0,7076.0,0.23516111,Draw,Non-Win
19714,Manchester City WFC,Fullback,1378.0,7076.0,0.1947428,Draw,Non-Win
19714,Manchester City WFC,Goalkeeper,1230.0,7076.0,0.17382702,Draw,Non-Win
19714,Manchester City WFC,Striker,563.0,7076.0,0.07956473,Draw,Non-Win
19725,Brighton & Hove Albion WFC,Center Back,1989.0,6394.0,0.3110729,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Central Midfield,1113.0,6394.0,0.17406943,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Fullback,1415.0,6394.0,0.22130121,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Goalkeeper,1290.0,6394.0,0.20175165,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Striker,238.0,6394.0,0.037222397,Loss,Non-Win
19725,Brighton & Hove Albion WFC,Wide Forward,349.0,6394.0,0.05458242,Loss,Non-Win
19725,Liverpool WFC,Center Back,1286.0,5791.0,0.22206873,Win,Win
19725,Liverpool WFC,Central Midfield,1242.0,5791.0,0.21447073,Win,Win
19725,Liverpool WFC,Fullback,1320.0,5791.0,0.2279399,Win,Win
19725,Liverpool WFC,Goalkeeper,1109.0,5791.0,0.19150406,Win,Win
19725,Liverpool WFC,Striker,123.0,5791.0,0.021239854,Win,Win
19725,Liverpool WFC,Wide Forward,711.0,5791.0,0.122776724,Win,Win
19727,Birmingham City WFC,Attacking Midfield,174.0,5858.0,0.02970297,Win,Win
19727,Birmingham City WFC,Center Back,606.0,5858.0,0.10344828,Win,Win
19727,Birmingham City WFC,Defensive Midfield,533.0,5858.0,0.090986684,Win,Win
19727,Birmingham City WFC,Fullback,1539.0,5858.0,0.26271766,Win,Win
19727,Birmingham City WFC,Goalkeeper,2154.0,5858.0,0.36770228,Win,Win
19727,Birmingham City WFC,Striker,209.0,5858.0,0.035677705,Win,Win
19727,Birmingham City WFC,Wide Forward,643.0,5858.0,0.10976443,Win,Win
19727,Reading WFC,Center Back,2348.0,6130.0,0.38303426,Loss,Non-Win
19727,Reading WFC,Central Midfield,965.0,6130.0,0.15742251,Loss,Non-Win
19727,Reading WFC,Fullback,1224.0,6130.0,0.19967374,Loss,Non-Win
19727,Reading WFC,Goalkeeper,828.0,6130.0,0.13507341,Loss,Non-Win
19727,Reading WFC,Striker,305.0,6130.0,0.0497553,Loss,Non-Win
19727,Reading WFC,Wide Forward,460.0,6130.0,0.07504078,Loss,Non-Win
19747,Manchester City WFC,Center Back,1010.0,5515.0,0.1831369,Draw,Non-Win
19747,Manchester City WFC,Central Midfield,1033.0,5515.0,0.18730734,Draw,Non-Win
19747,Manchester City WFC,Defensive Midfield,606.0,5515.0,0.10988214,Draw,Non-Win
19747,Manchester City WFC,Fullback,1351.0,5515.0,0.24496827,Draw,Non-Win
19747,Manchester City WFC,Goalkeeper,624.0,5515.0,0.11314596,Draw,Non-Win
19747,Manchester City WFC,Striker,209.0,5515.0,0.037896644,Draw,Non-Win
19747,Manchester City WFC,Wide Forward,682.0,5515.0,0.12366274,Draw,Non-Win
19747,Reading WFC,Center Back,1006.0,5332.0,0.18867217,Draw,Non-Win
19747,Reading WFC,Central Midfield,565.0,5332.0,0.10596399,Draw,Non-Win
19747,Reading WFC,Defensive Midfield,422.0,5332.0,0.07914478,Draw,Non-Win
19747,Reading WFC,Fullback,1035.0,5332.0,0.19411103,Draw,Non-Win
19747,Reading WFC,Goalkeeper,1636.0,5332.0,0.3068267,Draw,Non-Win
19747,Reading WFC,Striker,326.0,5332.0,0.061140284,Draw,Non-Win
19747,Reading WFC,Wide Forward,342.0,5332.0,0.064141035,Draw,Non-Win
19754,Arsenal WFC,Center Back,2571.0,6292.0,0.4086141,Win,Win
19754,Arsenal WFC,Central Midfield,934.0,6292.0,0.14844246,Win,Win
19754,Arsenal WFC,Defensive Midfield,415.0,6292.0,0.06595677,Win,Win
19754,Arsenal WFC,Fullback,1251.0,6292.0,0.1988239,Win,Win
19754,Arsenal WFC,Goalkeeper,437.0,6292.0,0.06945328,Win,Win
19754,Arsenal WFC,Striker,239.0,6292.0,0.037984744,Win,Win
19754,Arsenal WFC,Wide Forward,445.0,6292.0,0.07072473,Win,Win
19754,Liverpool WFC,Attacking Midfield,201.0,4532.0,0.04435128,Loss,Non-Win
19754,Liverpool WFC,Center Back,582.0,4532.0,0.12842013,Loss,Non-Win
19754,Liverpool WFC,Defensive Midfield,1011.0,4532.0,0.22308032,Loss,Non-Win
19754,Liverpool WFC,Fullback,1106.0,4532.0,0.24404237,Loss,Non-Win
19754,Liverpool WFC,Goalkeeper,964.0,4532.0,0.21270962,Loss,Non-Win
19754,Liverpool WFC,Striker,191.0,4532.0,0.04214475,Loss,Non-Win
19754,Liverpool WFC,Wide Forward,477.0,4532.0,0.10525154,Loss,Non-Win
19761,Bristol City WFC,Attacking Midfield,220.0,5983.0,0.03677085,Win,Win
19761,Bristol City WFC,Center Back,672.0,5983.0,0.11231823,Win,Win
19761,Bristol City WFC,Central Midfield,688.0,5983.0,0.11499248,Win,Win
19761,Bristol City WFC,Fullback,1234.0,5983.0,0.20625104,Win,Win
19761,Bristol City WFC,Goalkeeper,2525.0,5983.0,0.42202908,Win,Win
19761,Bristol City WFC,Striker,177.0,5983.0,0.029583821,Win,Win
19761,Bristol City WFC,Wide Forward,467.0,5983.0,0.07805449,Win,Win
19761,Liverpool WFC,Center Back,1359.0,5667.0,0.23980942,Loss,Non-Win
19761,Liverpool WFC,Central Midfield,711.0,5667.0,0.1254632,Loss,Non-Win
19761,Liverpool WFC,Defensive Midfield,539.0,5667.0,0.095112056,Loss,Non-Win
19761,Liverpool WFC,Fullback,1480.0,5667.0,0.26116112,Loss,Non-Win
19761,Liverpool WFC,Goalkeeper,800.0,5667.0,0.14116816,Loss,Non-Win
19761,Liverpool WFC,Striker,207.0,5667.0,0.036527265,Loss,Non-Win
19761,Liverpool WFC,Wide Forward,571.0,5667.0,0.100758776,Loss,Non-Win
19763,Birmingham City WFC,Attacking Midfield,403.0,5820.0,0.06924399,Win,Win
19763,Birmingham City WFC,Center Back,1611.0,5820.0,0.27680412,Win,Win
19763,Birmingham City WFC,Defensive Midfield,631.0,5820.0,0.10841925,Win,Win
19763,Birmingham City WFC,Fullback,1333.0,5820.0,0.2290378,Win,Win
19763,Birmingham City WFC,Goalkeeper,1203.0,5820.0,0.20670103,Win,Win
19763,Birmingham City WFC,Striker,127.0,5820.0,0.021821305,Win,Win
19763,Birmingham City WFC,Wide Forward,512.0,5820.0,0.08797251,Win,Win
19763,West Ham United LFC,Center Back,1777.0,4707.0,0.37752283,Loss,Non-Win
19763,West Ham United LFC,Central Midfield,463.0,4707.0,0.09836414,Loss,Non-Win
19763,West Ham United LFC,Fullback,904.0,4707.0,0.19205439,Loss,Non-Win
19763,West Ham United LFC,Goalkeeper,1070.0,4707.0,0.22732101,Loss,Non-Win
19763,West Ham United LFC,Striker,58.0,4707.0,0.012322074,Loss,Non-Win
19763,West Ham United LFC,Wide Forward,435.0,4707.0,0.09241555,Loss,Non-Win
19767,Everton LFC,Attacking Midfield,217.0,5740.0,0.03780488,Loss,Non-Win
19767,Everton LFC,Center Back,618.0,5740.0,0.1076655,Loss,Non-Win
19767,Everton LFC,Defensive Midfield,1110.0,5740.0,0.19337979,Loss,Non-Win
19767,Everton LFC,Fullback,1767.0,5740.0,0.30783972,Loss,Non-Win
19767,Everton LFC,Goalkeeper,1496.0,5740.0,0.26062718,Loss,Non-Win
19767,Everton LFC,Striker,172.0,5740.0,0.029965157,Loss,Non-Win
19767,Everton LFC,Wide Forward,360.0,5740.0,0.06271777,Loss,Non-Win
19767,Reading WFC,Attacking Midfield,515.0,6074.0,0.08478762,Win,Win
19767,Reading WFC,Center Back,2254.0,6074.0,0.3710899,Win,Win
19767,Reading WFC,Defensive Midfield,703.0,6074.0,0.11573922,Win,Win
19767,Reading WFC,Fullback,620.0,6074.0,0.102074414,Win,Win
19767,Reading WFC,Goalkeeper,763.0,6074.0,0.12561738,Win,Win
19767,Reading WFC,Striker,374.0,6074.0,0.061573923,Win,Win
19767,Reading WFC,Wide Forward,845.0,6074.0,0.13911755,Win,Win
19769,Brighton & Hove Albion WFC,Attacking Midfield,184.0,5442.0,0.0338111,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Center Back,1603.0,5442.0,0.29456082,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Central Midfield,417.0,5442.0,0.07662624,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Defensive Midfield,344.0,5442.0,0.06321205,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Fullback,1285.0,5442.0,0.23612642,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Goalkeeper,800.0,5442.0,0.14700478,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Striker,139.0,5442.0,0.02554208,Loss,Non-Win
19769,Brighton & Hove Albion WFC,Wide Forward,670.0,5442.0,0.1231165,Loss,Non-Win
19769,West Ham United LFC,Center Back,1440.0,5611.0,0.25663874,Win,Win
19769,West Ham United LFC,Central Midfield,546.0,5611.0,0.09730886,Win,Win
19769,West Ham United LFC,Defensive Midfield,244.0,5611.0,0.04348601,Win,Win
19769,West Ham United LFC,Fullback,1288.0,5611.0,0.2295491,Win,Win
19769,West Ham United LFC,Goalkeeper,1458.0,5611.0,0.25984672,Win,Win
19769,West Ham United LFC,Striker,159.0,5611.0,0.028337196,Win,Win
19769,West Ham United LFC,Wide Forward,476.0,5611.0,0.08483336,Win,Win
19770,Arsenal WFC,Attacking Midfield,67.0,5557.0,0.012056865,Loss,Non-Win
19770,Arsenal WFC,Center Back,1705.0,5557.0,0.3068202,Loss,Non-Win
19770,Arsenal WFC,Central Midfield,908.0,5557.0,0.16339752,Loss,Non-Win
19770,Arsenal WFC,Defensive Midfield,354.0,5557.0,0.06370344,Loss,Non-Win
19770,Arsenal WFC,Fullback,1296.0,5557.0,0.23321937,Loss,Non-Win
19770,Arsenal WFC,Goalkeeper,648.0,5557.0,0.116609685,Loss,Non-Win
19770,Arsenal WFC,Striker,109.0,5557.0,0.0196149,Loss,Non-Win
19770,Arsenal WFC,Wide Forward,470.0,5557.0,0.08457801,Loss,Non-Win
19770,Manchester City WFC,Attacking Midfield,255.0,5821.0,0.043806907,Win,Win
19770,Manchester City WFC,Center Back,1594.0,5821.0,0.2738361,Win,Win
19770,Manchester City WFC,Central Midfield,658.0,5821.0,0.113038994,Win,Win
19770,Manchester City WFC,Fullback,1020.0,5821.0,0.17522763,Win,Win
19770,Manchester City WFC,Goalkeeper,1380.0,5821.0,0.23707266,Win,Win
19770,Manchester City WFC,Striker,203.0,5821.0,0.03487373,Win,Win
19770,Manchester City WFC,Wide Forward,711.0,5821.0,0.12214396,Win,Win
19774,Bristol City WFC,Attacking Midfield,338.0,5939.0,0.056911938,Win,Win
19774,Bristol City WFC,Center Back,1511.0,5939.0,0.25441992,Win,Win
19774,Bristol City WFC,Defensive Midfield,453.0,5939.0,0.07627547,Win,Win
19774,Bristol City WFC,Fullback,1199.0,5939.0,0.20188583,Win,Win
19774,Bristol City WFC,Goalkeeper,1745.0,5939.0,0.2938205,Win,Win
19774,Bristol City WFC,Striker,87.0,5939.0,0.014648931,Win,Win
19774,Bristol City WFC,Wide Forward,606.0,5939.0,0.10203738,Win,Win
19774,Everton LFC,Center Back,1421.0,6150.0,0.23105691,Loss,Non-Win
19774,Everton LFC,Central Midfield,592.0,6150.0,0.09626016,Loss,Non-Win
19774,Everton LFC,Defensive Midfield,483.0,6150.0,0.078536585,Loss,Non-Win
19774,Everton LFC,Fullback,1581.0,6150.0,0.25707316,Loss,Non-Win
19774,Everton LFC,Goalkeeper,528.0,6150.0,0.08585366,Loss,Non-Win
19774,Everton LFC,Striker,430.0,6150.0,0.0699187,Loss,Non-Win
19774,Everton LFC,Wide Forward,1115.0,6150.0,0.18130082,Loss,Non-Win
19782,Birmingham City WFC,Attacking Midfield,282.0,4877.0,0.057822432,Win,Win
19782,Birmingham City WFC,Center Back,473.0,4877.0,0.096985854,Win,Win
19782,Birmingham City WFC,Central Midfield,588.0,4877.0,0.12056592,Win,Win
19782,Birmingham City WFC,Fullback,1544.0,4877.0,0.31658807,Win,Win
19782,Birmingham City WFC,Goalkeeper,1400.0,4877.0,0.28706172,Win,Win
19782,Birmingham City WFC,Striker,349.0,4877.0,0.07156038,Win,Win
19782,Birmingham City WFC,Wide Forward,241.0,4877.0,0.049415626,Win,Win
19782,Reading WFC,Attacking Midfield,312.0,4925.0,0.06335025,Loss,Non-Win
19782,Reading WFC,Center Back,1411.0,4925.0,0.28649747,Loss,Non-Win
19782,Reading WFC,Central Midfield,1055.0,4925.0,0.21421319,Loss,Non-Win
19782,Reading WFC,Fullback,791.0,4925.0,0.16060914,Loss,Non-Win
19782,Reading WFC,Goalkeeper,1162.0,4925.0,0.23593909,Loss,Non-Win
19782,Reading WFC,Striker,194.0,4925.0,0.039390862,Loss,Non-Win
19784,Brighton & Hove Albion WFC,Attacking Midfield,283.0,5222.0,0.054193795,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Center Back,932.0,5222.0,0.17847568,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Central Midfield,526.0,5222.0,0.10072769,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Fullback,1734.0,5222.0,0.33205667,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Goalkeeper,1191.0,5222.0,0.22807354,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Striker,147.0,5222.0,0.028150134,Draw,Non-Win
19784,Brighton & Hove Albion WFC,Wide Forward,409.0,5222.0,0.078322485,Draw,Non-Win
19784,Everton LFC,Attacking Midfield,236.0,5101.0,0.04626544,Draw,Non-Win
19784,Everton LFC,Center Back,1119.0,5101.0,0.21936876,Draw,Non-Win
19784,Everton LFC,Defensive Midfield,691.0,5101.0,0.13546364,Draw,Non-Win
19784,Everton LFC,Fullback,1870.0,5101.0,0.3665948,Draw,Non-Win
19784,Everton LFC,Goalkeeper,620.0,5101.0,0.12154479,Draw,Non-Win
19784,Everton LFC,Striker,119.0,5101.0,0.023328759,Draw,Non-Win
19784,Everton LFC,Wide Forward,446.0,5101.0,0.08743384,Draw,Non-Win
19785,Arsenal WFC,Attacking Midfield,345.0,4931.0,0.06996553,Loss,Non-Win
19785,Arsenal WFC,Center Back,985.0,4931.0,0.19975664,Loss,Non-Win
19785,Arsenal WFC,Defensive Midfield,905.0,4931.0,0.18353274,Loss,Non-Win
19785,Arsenal WFC,Fullback,1181.0,4931.0,0.23950517,Loss,Non-Win
19785,Arsenal WFC,Goalkeeper,1012.0,4931.0,0.2052322,Loss,Non-Win
19785,Arsenal WFC,Striker,116.0,4931.0,0.02352464,Loss,Non-Win
19785,Arsenal WFC,Wide Forward,387.0,4931.0,0.07848307,Loss,Non-Win
19785,Chelsea FCW,Center Back,2129.0,5433.0,0.39186454,Win,Win
19785,Chelsea FCW,Central Midfield,377.0,5433.0,0.06939076,Win,Win
19785,Chelsea FCW,Defensive Midfield,542.0,5433.0,0.09976072,Win,Win
19785,Chelsea FCW,Fullback,1016.0,5433.0,0.18700534,Win,Win
19785,Chelsea FCW,Goalkeeper,576.0,5433.0,0.106018774,Win,Win
19785,Chelsea FCW,Striker,166.0,5433.0,0.030554023,Win,Win
19785,Chelsea FCW,Wide Forward,627.0,5433.0,0.11540585,Win,Win
19787,Birmingham City WFC,Center Back,1707.0,6048.0,0.28224206,Loss,Non-Win
19787,Birmingham City WFC,Central Midfield,968.0,6048.0,0.16005291,Loss,Non-Win
19787,Birmingham City WFC,Defensive Midfield,520.0,6048.0,0.085978836,Loss,Non-Win
19787,Birmingham City WFC,Fullback,1297.0,6048.0,0.21445106,Loss,Non-Win
19787,Birmingham City WFC,Goalkeeper,659.0,6048.0,0.10896164,Loss,Non-Win
19787,Birmingham City WFC,Striker,222.0,6048.0,0.03670635,Loss,Non-Win
19787,Birmingham City WFC,Wide Forward,675.0,6048.0,0.11160714,Loss,Non-Win
19787,Bristol City WFC,Center Back,729.0,4858.0,0.15006176,Win,Win
19787,Bristol City WFC,Central Midfield,339.0,4858.0,0.0697818,Win,Win
19787,Bristol City WFC,Defensive Midfield,182.0,4858.0,0.037463978,Win,Win
19787,Bristol City WFC,Fullback,1008.0,4858.0,0.2074928,Win,Win
19787,Bristol City WFC,Goalkeeper,1904.0,4858.0,0.39193085,Win,Win
19787,Bristol City WFC,Striker,55.0,4858.0,0.011321532,Win,Win
19787,Bristol City WFC,Wide Forward,641.0,4858.0,0.13194731,Win,Win
19789,Birmingham City WFC,Attacking Midfield,354.0,5542.0,0.063875854,Win,Win
19789,Birmingham City WFC,Center Back,1245.0,5542.0,0.22464815,Win,Win
19789,Birmingham City WFC,Central Midfield,702.0,5542.0,0.12666908,Win,Win
19789,Birmingham City WFC,Fullback,1218.0,5542.0,0.21977626,Win,Win
19789,Birmingham City WFC,Goalkeeper,1504.0,5542.0,0.27138218,Win,Win
19789,Birmingham City WFC,Striker,73.0,5542.0,0.01317214,Win,Win
19789,Birmingham City WFC,Wide Forward,446.0,5542.0,0.080476366,Win,Win
19789,Chelsea FCW,Center Back,1889.0,5968.0,0.31652144,Loss,Non-Win
19789,Chelsea FCW,Central Midfield,700.0,5968.0,0.117292225,Loss,Non-Win
19789,Chelsea FCW,Defensive Midfield,608.0,5968.0,0.101876676,Loss,Non-Win
19789,Chelsea FCW,Fullback,1497.0,5968.0,0.2508378,Loss,Non-Win
19789,Chelsea FCW,Goalkeeper,487.0,5968.0,0.08160187,Loss,Non-Win
19789,Chelsea FCW,Striker,76.0,5968.0,0.0127345845,Loss,Non-Win
19789,Chelsea FCW,Wide Forward,711.0,5968.0,0.11913539,Loss,Non-Win
